6882576	CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)	Medicago truncatula	Medtr.7g081220
6882576	CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)	Medicago truncatula	Medtr.1g057850
6860245	anthocyanin biosynthesis (pelargonidin 3-O-glucoside, cyanidin 3-O-glucoside)	Phaseolus vulgaris	Phvul.008G166000
6860245	anthocyanin biosynthesis (pelargonidin 3-O-glucoside, cyanidin 3-O-glucoside)	Phaseolus vulgaris	Phvul.002G152700
6860304	putrescine biosynthesis II	Phaseolus vulgaris	Phvul.009G002500
6860304	putrescine biosynthesis II	Phaseolus vulgaris	Phvul.003G180900
6860304	putrescine biosynthesis II	Phaseolus vulgaris	Phvul.005G123100
6889026	kievitone biosynthesis	Glycine max	Glyma.09G01820
6889026	kievitone biosynthesis	Glycine max	Glyma.20G11177
6889026	kievitone biosynthesis	Glycine max	Glyma.15G12780
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.4g066170
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.3g079420
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.3g079450
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.4g088810
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.3g479460
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.7g012030
6882641	divinyl ether biosynthesis II (13-LOX)	Medicago truncatula	Medtr.8g020970
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004486925.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004504590.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004504588.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004512007.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004486372.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004489283.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004509097.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004509239.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004504589.1
6839426	geranylgeranyldiphosphate biosynthesis II (plastidic)	Cicer arietinum	XP_004511880.1
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.TN0QL
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.QYZ18
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.YGS39
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.JNF3F
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.9XQ5Q
6852068	tetrapyrrole biosynthesis I	Arachis duranensis	Aradu.L7EUR
6834390	IAA conjugate biosynthesis I	Cajanus cajan	C.cajan_03178
6834390	IAA conjugate biosynthesis I	Cajanus cajan	C.cajan_46912
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.09G01820
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.20G11177
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.17G18160
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.08G09890
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.02G06590
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.19G32660
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.15G12780
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.05G21570
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.11G06820
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.16G25620
6889030	trans,trans-farnesyl diphosphate biosynthesis	Glycine max	Glyma.01G38481
6855743	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	Arachis ipaensis	Araip.Q799J
6855743	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	Arachis ipaensis	Araip.23LJ8
6855743	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	Arachis ipaensis	Araip.GT0MC
6855743	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	Arachis ipaensis	Araip.MPH2C
6855743	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	Arachis ipaensis	Araip.QBI8Q
6834292	folate polyglutamylation II	Cajanus cajan	C.cajan_04590
6834292	folate polyglutamylation II	Cajanus cajan	C.cajan_25389
6834292	folate polyglutamylation II	Cajanus cajan	C.cajan_36040
6834292	folate polyglutamylation II	Cajanus cajan	C.cajan_25388
6834292	folate polyglutamylation II	Cajanus cajan	C.cajan_19522
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.008G014400
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.003G253200
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.007G217700
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.007G011400
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.007G217600
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.003G118800
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.008G291500
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.007G150400
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.002G029800
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.007G190800
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.011G103700
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.004G139300
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.008G269300
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.003G268900
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.005G041600
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.011G159000
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.005G115100
6860196	TCA cycle (plant)	Phaseolus vulgaris	Phvul.002G114600
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_20543
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_13555
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_25995
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_21197
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_12799
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_48047
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_02629
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_01046
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_18580
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_38522
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_16605
6834382	GDP-D-rhamnose biosynthesis	Cajanus cajan	C.cajan_21769
6855745	ornithine biosynthesis	Arachis ipaensis	Araip.E629F
6855745	ornithine biosynthesis	Arachis ipaensis	Araip.M7YXX
6855745	ornithine biosynthesis	Arachis ipaensis	Araip.0WM4W
6855745	ornithine biosynthesis	Arachis ipaensis	Araip.BK8GH
6855745	ornithine biosynthesis	Arachis ipaensis	Araip.B6F4A
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_17984
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_40315
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_19472
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_32087
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_32189
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_41750
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_25607
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_18759
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_21641
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_21456
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_37723
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_04434
6834341	phenylalanine biosynthesis I	Cajanus cajan	C.cajan_36090
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.2g060420
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.5g042880
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.3g100220
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.3g088970
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.4g103680
6882666	citrulline-nitric oxide cycle	Medicago truncatula	Medtr.3g088940
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.009G166100
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.011G134200
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.005G095900
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.008G095400
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.009G075100
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.011G177600
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.009G222200
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.007G225400
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.002G008700
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.008G243300
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.010G078000
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.006G152700
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.002G248000
6860276	isoleucine biosynthesis from threonine	Phaseolus vulgaris	Phvul.006G187400
6852081	xylogalacturonan biosynthesis	Arachis duranensis	Aradu.4B9ZF
6852081	xylogalacturonan biosynthesis	Arachis duranensis	Aradu.ZR5DV
6860218	gibberellin biosynthesis III (early C-13 hydroxylation)	Phaseolus vulgaris	Phvul.002G049000
6860218	gibberellin biosynthesis III (early C-13 hydroxylation)	Phaseolus vulgaris	Phvul.004G170700
6860218	gibberellin biosynthesis III (early C-13 hydroxylation)	Phaseolus vulgaris	Phvul.007G052000
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g073840
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.0041s0030
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.2g035840
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.7g116330
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g044210
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.4g114640
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g061190
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g050690
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.3g107280
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g016390
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.4g100380
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.4g094695
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g079790
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.1g012520
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.7g109150
6882691	Ethylene mediated signaling	Medicago truncatula	Medtr.4g114650
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_25077
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_31260
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_33303
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_33302
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_03178
6834324	gentiodelphin biosynthesis	Cajanus cajan	C.cajan_46912
6852062	Plastid glycolysis	Arachis duranensis	Aradu.3V0K1
6852062	Plastid glycolysis	Arachis duranensis	Aradu.A3N3V
6852062	Plastid glycolysis	Arachis duranensis	Aradu.88KLW
6852062	Plastid glycolysis	Arachis duranensis	Aradu.3S60E
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.001G214300
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.004G007100
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.007G253200
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.001G215300
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.001G135200
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.007G203400
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.001G223700
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.008G282600
6860261	stachyose biosynthesis	Phaseolus vulgaris	Phvul.009G175400
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_10216
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_22930
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_11537
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_35889
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_33842
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_10217
6834271	gamma-glutamyl cycle	Cajanus cajan	C.cajan_10218
6834277	cholesterol biosynthesis I	Cajanus cajan	C.cajan_12124
6834277	cholesterol biosynthesis I	Cajanus cajan	C.cajan_36122
6834277	cholesterol biosynthesis I	Cajanus cajan	C.cajan_32876
6834277	cholesterol biosynthesis I	Cajanus cajan	C.cajan_12125
6839370	sulfate activation for sulfonation	Cicer arietinum	XP_004496657.1
6839370	sulfate activation for sulfonation	Cicer arietinum	XP_004507270.1
6839433	fructan biosynthesis	Cicer arietinum	XP_004515737.1
6839433	fructan biosynthesis	Cicer arietinum	XP_004511663.1
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_10216
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_11537
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_35889
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_33842
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_10217
6834335	glutathione biosynthesis	Cajanus cajan	C.cajan_10218
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.3g024520
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.5g022020
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.8g075830
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.3g025260
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.3g025230
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.3g058610
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.3g025250
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.4g109470
6882649	leucopelargonidin and leucocyanidin biosynthesis	Medicago truncatula	Medtr.8g075890
6888973	alanine biosynthesis II	Glycine max	Glyma.01G03260
6888973	alanine biosynthesis II	Glycine max	Glyma.02G04320
6855720	Cytosolic glycolysis	Arachis ipaensis	Araip.W4V3G
6855720	Cytosolic glycolysis	Arachis ipaensis	Araip.F5HRN
6855720	Cytosolic glycolysis	Arachis ipaensis	Araip.4K0TW
6851985	glutathione biosynthesis	Arachis duranensis	Aradu.SZ91T
6851985	glutathione biosynthesis	Arachis duranensis	Aradu.C4I5E
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.3XD6G
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.US4V4
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.FER8B
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.T3TTQ
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.C6PK9
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.W2EMV
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.UK5PE
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.GGW4P
6855874	trehalose biosynthesis I	Arachis ipaensis	Araip.IXA08
6860331	leucopelargonidin and leucocyanidin biosynthesis	Phaseolus vulgaris	Phvul.006G015400
6860331	leucopelargonidin and leucocyanidin biosynthesis	Phaseolus vulgaris	Phvul.006G018800
6860331	leucopelargonidin and leucocyanidin biosynthesis	Phaseolus vulgaris	Phvul.003G185500
6860331	leucopelargonidin and leucocyanidin biosynthesis	Phaseolus vulgaris	Phvul.009G192400
6860331	leucopelargonidin and leucocyanidin biosynthesis	Phaseolus vulgaris	Phvul.003G261900
6889054	ascorbate biosynthesis	Glycine max	Glyma.02G37590
6889054	ascorbate biosynthesis	Glycine max	Glyma.20G32030
6889054	ascorbate biosynthesis	Glycine max	Glyma.10G35490
6889054	ascorbate biosynthesis	Glycine max	Glyma.18G46390
6889054	ascorbate biosynthesis	Glycine max	Glyma.04G09800
6889054	ascorbate biosynthesis	Glycine max	Glyma.20G02220
6889054	ascorbate biosynthesis	Glycine max	Glyma.19G06740
6889054	ascorbate biosynthesis	Glycine max	Glyma.14G35881
6889054	ascorbate biosynthesis	Glycine max	Glyma.06G09880
6889054	ascorbate biosynthesis	Glycine max	Glyma.08G48120
6889054	ascorbate biosynthesis	Glycine max	Glyma.18G53370
6889054	ascorbate biosynthesis	Glycine max	Glyma.06G03560
6889054	ascorbate biosynthesis	Glycine max	Glyma.04G03490
6889054	ascorbate biosynthesis	Glycine max	Glyma.19G02031
6889054	ascorbate biosynthesis	Glycine max	Glyma.18G03840
6889054	ascorbate biosynthesis	Glycine max	Glyma.13G07660
6889054	ascorbate biosynthesis	Glycine max	Glyma.14G07150
6889054	ascorbate biosynthesis	Glycine max	Glyma.09G39800
6889054	ascorbate biosynthesis	Glycine max	Glyma.02G41820
6889054	ascorbate biosynthesis	Glycine max	Glyma.11G34550
6855865	putrescine biosynthesis I	Arachis ipaensis	Araip.AP8LU
6860330	leucodelphinidin biosynthesis	Phaseolus vulgaris	Phvul.006G015400
6860330	leucodelphinidin biosynthesis	Phaseolus vulgaris	Phvul.006G018800
6860330	leucodelphinidin biosynthesis	Phaseolus vulgaris	Phvul.003G185500
6860330	leucodelphinidin biosynthesis	Phaseolus vulgaris	Phvul.009G192400
6860330	leucodelphinidin biosynthesis	Phaseolus vulgaris	Phvul.003G261900
6855763	methionine salvage pathway	Arachis ipaensis	Araip.2S9Y0
6855763	methionine salvage pathway	Arachis ipaensis	Araip.ATI1Y
6855763	methionine salvage pathway	Arachis ipaensis	Araip.207MI
6855763	methionine salvage pathway	Arachis ipaensis	Araip.425B7
6855763	methionine salvage pathway	Arachis ipaensis	Araip.57AWT
6855763	methionine salvage pathway	Arachis ipaensis	Araip.UMR2E
6855763	methionine salvage pathway	Arachis ipaensis	Araip.4F25B
6855763	methionine salvage pathway	Arachis ipaensis	Araip.XJS45
6855763	methionine salvage pathway	Arachis ipaensis	Araip.JB6HG
6855763	methionine salvage pathway	Arachis ipaensis	Araip.R525U
6855763	methionine salvage pathway	Arachis ipaensis	Araip.FB4F0
6855763	methionine salvage pathway	Arachis ipaensis	Araip.WCF75
6851994	allantoin degradation I	Arachis duranensis	Aradu.SIK9X
6851994	allantoin degradation I	Arachis duranensis	Aradu.9Z0KG
6855786	trans,trans-farnesyl diphosphate biosynthesis	Arachis ipaensis	Araip.ZD4T4
6855786	trans,trans-farnesyl diphosphate biosynthesis	Arachis ipaensis	Araip.T2Z8Y
6855786	trans,trans-farnesyl diphosphate biosynthesis	Arachis ipaensis	Araip.635QE
6855786	trans,trans-farnesyl diphosphate biosynthesis	Arachis ipaensis	Araip.5G2GL
6855798	momilactone biosynthesis	Arachis ipaensis	Araip.N7X0P
6855798	momilactone biosynthesis	Arachis ipaensis	Araip.7D7PZ
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.4g133690
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.5g065880
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.7g007320
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.4g084270
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.7g076670
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.3g069070
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.1g094980
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.5g080770
6882616	ascorbate biosynthesis	Medicago truncatula	Medtr.6g009330
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.P5UZE
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.JW82A
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.MIX60
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.S7P2G
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.1I23V
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.PD37S
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.5U8HG
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.810XL
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.FR5NK
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.DAS60
6851963	sucrose biosynthesis	Arachis duranensis	Aradu.ZF53H
6855879	cyanate degradation	Arachis ipaensis	Araip.H7369
6855879	cyanate degradation	Arachis ipaensis	Araip.RL9T9
6855879	cyanate degradation	Arachis ipaensis	Araip.2T0SC
6855879	cyanate degradation	Arachis ipaensis	Araip.CL739
6855879	cyanate degradation	Arachis ipaensis	Araip.UB7EK
6839431	glutathione biosynthesis	Cicer arietinum	XP_004494641.1
6839431	glutathione biosynthesis	Cicer arietinum	XP_004494640.1
6839431	glutathione biosynthesis	Cicer arietinum	XP_004503722.1
6839431	glutathione biosynthesis	Cicer arietinum	XP_004494642.1
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.3g024520
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.5g022020
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.8g075830
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.3g025260
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.3g025230
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.3g058610
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.3g025250
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.4g109470
6882648	leucodelphinidin biosynthesis	Medicago truncatula	Medtr.8g075890
6834376	PRPP biosynthesis I	Cajanus cajan	C.cajan_38847
6834376	PRPP biosynthesis I	Cajanus cajan	C.cajan_05830
6834376	PRPP biosynthesis I	Cajanus cajan	C.cajan_19210
6834376	PRPP biosynthesis I	Cajanus cajan	C.cajan_12192
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.006G019500
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.003G200300
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.006G159900
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.003G099600
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.L002800
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.011G047900
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.005G135800
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.002G014200
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.003G090900
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.003G238400
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.009G095900
6860279	methylerythritol phosphate pathway	Phaseolus vulgaris	Phvul.002G159900
6852061	resveratrol biosynthesis	Arachis duranensis	Aradu.WB4GB
6834264	pantothenate biosynthesis I	Cajanus cajan	C.cajan_05152
6834264	pantothenate biosynthesis I	Cajanus cajan	C.cajan_43640
6834264	pantothenate biosynthesis I	Cajanus cajan	C.cajan_38077
6834264	pantothenate biosynthesis I	Cajanus cajan	C.cajan_20858
6834264	pantothenate biosynthesis I	Cajanus cajan	C.cajan_09315
6882675	asparagine degradation I	Medicago truncatula	Medtr.8g031580
6882675	asparagine degradation I	Medicago truncatula	Medtr.3g110065
6882675	asparagine degradation I	Medicago truncatula	Medtr.8g091280
6882675	asparagine degradation I	Medicago truncatula	Medtr.4g080130
6882675	asparagine degradation I	Medicago truncatula	Medtr.4g109900
6882675	asparagine degradation I	Medicago truncatula	Medtr.4g109920
6882675	asparagine degradation I	Medicago truncatula	Medtr.1g018760
6882675	asparagine degradation I	Medicago truncatula	Medtr.4g080140
6882675	asparagine degradation I	Medicago truncatula	Medtr.7g106830
6882675	asparagine degradation I	Medicago truncatula	Medtr.1g013050
6882675	asparagine degradation I	Medicago truncatula	Medtr.3g008180
6882675	asparagine degradation I	Medicago truncatula	Medtr.1g094030
6882675	asparagine degradation I	Medicago truncatula	Medtr.3g102370
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.005G069200
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.011G002500
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.008G132800
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.009G041600
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.002G277900
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.003G060300
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.011G002400
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.003G295600
6860260	aminopropanol biosynthesis	Phaseolus vulgaris	Phvul.008G132900
6882605	beta-alanine biosynthesis III	Medicago truncatula	Medtr.5g089200
6882605	beta-alanine biosynthesis III	Medicago truncatula	Medtr.6g071210
6882605	beta-alanine biosynthesis III	Medicago truncatula	Medtr.4g093580
6882605	beta-alanine biosynthesis III	Medicago truncatula	Medtr.4g093570
6882605	beta-alanine biosynthesis III	Medicago truncatula	Medtr.5g089280
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_06275
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_46422
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_11417
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_04726
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_47080
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_14707
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_13456
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_05664
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_44242
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_26785
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_13197
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_43271
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_01877
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_33995
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_24968
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_10804
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_13196
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_01661
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_07004
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_16389
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_09886
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_45110
6834417	Ethylene mediated signaling	Cajanus cajan	C.cajan_22279
