Glyma.13G059600	168.392	65.192	354.053	310.567	208.630	157.606	154.618	145.708	79.139	38.113	22.405	8.191	185.247	36.964
Glyma.13G059400	8.636	20.059	12.555	20.533	17.148	18.185	31.716	19.172	37.685	16.334	14.937	10.921	21.652	16.428
Glyma.13G059300	15.112	27.581	27.621	28.233	28.580	30.309	39.646	34.510	22.611	16.334	17.426	16.381	26.464	34.911
Glyma.13G059200	10.794	20.059	12.555	12.833	11.432	12.124	15.858	15.338	15.074	5.445	9.958	5.460	21.652	14.375
Glyma.13G059100	8.636	17.552	17.577	17.967	11.432	18.185	19.823	11.503	11.306	5.445	4.979	8.191	16.841	4.107
Glyma.13G059000	2.159	2.507	5.022	2.567	5.716	6.062	3.965	3.834	0.000	0.000	2.489	0.000	0.000	0.000
Glyma.13G058900	2.159	5.015	2.511	2.567	0.000	6.062	7.929	3.834	11.306	5.445	17.426	5.460	7.217	28.750
Glyma.13G058700	8.636	7.522	7.533	7.700	5.716	12.124	11.894	7.669	3.769	5.445	7.468	5.460	7.217	6.161
Glyma.13G058600	17.271	20.059	20.088	12.833	8.574	12.124	7.929	11.503	7.537	5.445	4.979	2.730	4.812	4.107
Glyma.13G058500	4.318	7.522	7.533	7.700	5.716	12.124	3.965	3.834	0.000	5.445	2.489	0.000	28.870	12.321
Glyma.13G058100	4.318	5.015	5.022	10.267	8.574	6.062	7.929	7.669	3.769	5.445	4.979	2.730	9.623	4.107
Glyma.04G000300	10.794	17.552	15.066	23.100	22.864	18.185	23.787	19.172	15.074	10.889	7.468	5.460	21.652	14.375
Glyma.04G000200	19.430	30.089	20.088	12.833	17.148	18.185	11.894	23.006	11.306	5.445	4.979	5.460	21.652	12.321
Glyma.13G057900	17.271	17.552	17.577	12.833	8.574	36.371	19.823	34.510	33.917	27.223	37.342	27.302	9.623	12.321
Glyma.13G057700	19.430	15.044	22.599	43.633	54.301	12.124	19.823	7.669	7.537	5.445	2.489	0.000	72.174	14.375
Glyma.13G057600	8.636	2.507	5.022	5.133	0.000	6.062	3.965	7.669	3.769	0.000	0.000	0.000	2.406	0.000
Glyma.13G057500	166.233	145.429	225.992	161.700	137.182	351.583	241.838	249.237	150.740	217.787	156.835	106.477	117.885	127.321
Glyma.13G057400	6.477	10.030	5.022	5.133	8.574	0.000	11.894	23.006	15.074	10.889	12.447	5.460	21.652	2.054
Glyma.13G057200	8.636	12.537	10.044	7.700	5.716	12.124	15.858	26.841	11.306	0.000	7.468	2.730	14.435	0.000
Glyma.13G056900	2.159	2.507	5.022	2.567	2.858	0.000	7.929	3.834	3.769	0.000	2.489	2.730	2.406	4.107
Glyma.13G056600	0.000	5.015	0.000	0.000	0.000	0.000	3.965	11.503	11.306	10.889	4.979	2.730	0.000	0.000
Glyma.13G056500	56.131	10.030	65.286	48.767	17.148	30.309	71.362	38.344	26.380	5.445	4.979	0.000	14.435	2.054
Glyma.13G056200	8.636	5.015	7.533	7.700	14.290	6.062	3.965	3.834	7.537	10.889	7.468	2.730	4.812	2.054
Glyma.13G056100	2.159	5.015	0.000	0.000	0.000	6.062	15.858	38.344	52.759	49.002	37.342	27.302	206.899	188.928
Glyma.13G056000	8.636	27.581	2.511	5.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G055900	0.000	0.000	2.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G055700	10.794	5.015	2.511	2.567	0.000	0.000	0.000	0.000	0.000	0.000	2.489	0.000	4.812	0.000
Glyma.13G055500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G055400	390.757	255.754	549.913	556.967	657.329	339.460	459.889	444.792	380.619	304.901	159.324	106.477	560.553	156.071
Glyma.13G055300	6.477	7.522	10.044	7.700	8.574	18.185	15.858	23.006	11.306	5.445	4.979	2.730	2.406	2.054
Glyma.13G055200	8.636	12.537	15.066	12.833	5.716	18.185	11.894	15.338	11.306	10.889	9.958	8.191	12.029	6.161
Glyma.13G055100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G054900	82.037	371.095	87.886	110.367	328.664	418.263	218.051	88.192	113.055	103.449	62.236	65.524	300.726	129.374
Glyma.13G054700	4.318	5.015	2.511	2.567	25.722	0.000	3.965	0.000	0.000	0.000	0.000	0.000	267.045	36.964
Glyma.13G054600	0.000	2.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G054400	2.159	2.507	2.511	2.567	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	2.054
Glyma.13G053800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G054000	2.159	2.507	5.022	5.133	0.000	6.062	15.858	30.675	15.074	16.334	17.426	8.191	0.000	0.000
Glyma.13G054200	0.000	0.000	0.000	0.000	0.000	54.556	150.653	69.019	18.843	10.889	2.489	0.000	0.000	6.161
Glyma.13G053700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G053600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G053500	10.794	22.567	17.577	20.533	8.574	12.124	27.752	23.006	26.380	16.334	17.426	8.191	16.841	12.321
Glyma.13G053400	2.159	2.507	2.511	2.567	2.858	6.062	0.000	0.000	3.769	0.000	2.489	0.000	2.406	2.054
Glyma.13G053300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.834	3.769	0.000	0.000	0.000	0.000	0.000
Glyma.13G053100	15.112	20.059	10.044	17.967	5.716	18.185	19.823	19.172	18.843	10.889	9.958	8.191	12.029	10.268
Glyma.13G053000	21.589	15.044	20.088	33.367	25.722	6.062	19.823	15.338	3.769	5.445	7.468	2.730	4.812	0.000
Glyma.13G052900	0.000	0.000	0.000	0.000	0.000	6.062	0.000	3.834	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G052700	0.000	127.877	90.397	92.400	77.165	157.606	75.327	61.351	30.148	27.223	19.916	8.191	0.000	0.000
Glyma.13G052000	8.636	27.581	17.577	12.833	8.574	18.185	19.823	19.172	15.074	10.889	12.447	8.191	26.464	10.268
Glyma.13G051900	10.794	20.059	115.507	171.967	231.494	24.247	59.468	65.185	75.370	43.557	52.278	51.873	122.696	305.981
Glyma.13G051800	0.000	0.000	2.511	0.000	0.000	6.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G051600	0.000	0.000	0.000	2.567	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G051500	2.159	7.522	2.511	5.133	2.858	6.062	0.000	7.669	3.769	0.000	2.489	0.000	9.623	4.107
Glyma.13G051400	10.794	20.059	12.555	15.400	14.290	18.185	11.894	23.006	11.306	16.334	9.958	10.921	12.029	12.321
Glyma.13G051300	123.056	100.296	188.326	246.400	380.108	284.904	333.023	153.377	169.583	114.338	82.151	65.524	117.885	162.231
Glyma.13G051100	2.159	10.030	2.511	5.133	5.716	6.062	3.965	0.000	3.769	0.000	2.489	2.730	4.812	0.000
Glyma.13G051000	45.336	22.567	35.154	66.733	60.017	12.124	15.858	23.006	15.074	16.334	14.937	10.921	2.406	0.000
Glyma.13G050900	2.159	0.000	2.511	5.133	2.858	6.062	3.965	0.000	3.769	0.000	2.489	2.730	2.406	2.054
Glyma.13G050800	6.477	7.522	7.533	10.267	8.574	12.124	15.858	11.503	15.074	16.334	12.447	10.921	36.087	24.643
Glyma.13G050700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	43.125
Glyma.13G050600	6.477	5.015	10.044	12.833	11.432	12.124	7.929	7.669	11.306	5.445	7.468	2.730	12.029	4.107
Glyma.13G050400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G050300	0.000	0.000	2.511	2.567	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G050200	19.430	10.030	35.154	30.800	17.148	18.185	7.929	11.503	3.769	5.445	2.489	0.000	9.623	2.054
Glyma.13G050100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G050000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G049900	4.318	2.507	0.000	0.000	2.858	6.062	0.000	3.834	3.769	0.000	4.979	2.730	4.812	2.054
Glyma.13G049800	10.794	7.522	5.022	7.700	2.858	0.000	3.965	7.669	7.537	5.445	4.979	2.730	2.406	0.000
Glyma.13G049700	17.271	82.744	27.621	25.667	20.006	72.741	67.397	95.860	90.444	76.225	54.768	43.683	7.217	20.536
Glyma.13G049600	10.794	12.537	12.555	15.400	22.864	18.185	11.894	11.503	15.074	10.889	7.468	8.191	19.246	8.214
Glyma.13G049500	25.907	15.044	15.066	23.100	17.148	12.124	15.858	15.338	11.306	5.445	4.979	2.730	9.623	4.107
Glyma.13G049400	6.477	2.507	2.511	0.000	2.858	6.062	3.965	3.834	3.769	0.000	0.000	0.000	2.406	0.000
Glyma.13G049300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G049100	0.000	5.015	0.000	0.000	0.000	0.000	3.965	7.669	7.537	5.445	9.958	5.460	19.246	0.000
Glyma.13G049000	2.159	0.000	0.000	0.000	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G048900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G048800	0.000	10.030	2.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.015	2.054
Glyma.13G048700	4.318	12.537	10.044	7.700	11.432	12.124	11.894	7.669	15.074	16.334	17.426	13.651	26.464	4.107
Glyma.13G048600	0.000	2.507	0.000	0.000	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G048500	28.065	35.104	32.643	46.200	68.591	12.124	7.929	7.669	18.843	16.334	12.447	8.191	4.812	6.161
Glyma.13G048300	0.000	2.507	0.000	0.000	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G048400	0.000	2.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G048100	12.953	2.507	10.044	12.833	2.858	0.000	0.000	0.000	3.769	0.000	2.489	0.000	0.000	0.000
Glyma.13G048000	2.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G047900	79.878	85.251	72.819	79.567	77.165	66.680	75.327	72.854	52.759	38.113	34.852	21.841	76.986	45.178
Glyma.13G047800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.834	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G047600	0.000	0.000	0.000	0.000	0.000	6.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G047500	6.477	7.522	7.533	7.700	5.716	12.124	7.929	7.669	7.537	5.445	4.979	5.460	9.623	14.375
Glyma.13G047300	30.224	52.655	47.709	169.400	314.375	78.803	138.759	141.873	60.296	27.223	19.916	10.921	52.928	45.178
Glyma.13G046800	19.430	5.015	7.533	10.267	2.858	12.124	7.929	11.503	3.769	0.000	0.000	0.000	2.406	0.000
Glyma.13G046700	4.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G046600	8.636	2.507	2.511	2.567	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G046500	15.112	15.044	25.110	30.800	17.148	24.247	35.681	23.006	22.611	21.779	12.447	8.191	24.058	10.268
Glyma.13G046400	0.000	0.000	2.511	0.000	0.000	12.124	7.929	7.669	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G046300	0.000	10.030	5.022	7.700	5.716	12.124	43.610	34.510	131.898	98.004	104.556	49.143	12.029	170.446
Glyma.13G046200	1787.549	200.592	389.208	495.367	948.840	36.371	51.539	115.032	109.287	114.338	54.768	32.762	0.000	0.000
Glyma.13G046100	34.542	27.581	15.066	41.067	114.318	24.247	15.858	19.172	7.537	16.334	7.468	2.730	7.217	10.268
Glyma.13G046000	4.318	5.015	2.511	5.133	5.716	0.000	3.965	3.834	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G045900	6.477	5.015	7.533	7.700	5.716	6.062	7.929	11.503	7.537	5.445	4.979	0.000	9.623	4.107
Glyma.13G045800	25.907	25.074	27.621	46.200	60.017	54.556	63.433	26.841	30.148	27.223	17.426	13.651	24.058	18.482
Glyma.13G045700	0.000	10.030	0.000	2.567	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	0.000
Glyma.13G045500	2.159	10.030	2.511	7.700	14.290	0.000	0.000	3.834	0.000	0.000	2.489	0.000	2.406	2.054
Glyma.13G045300	4.318	2.507	7.533	5.133	8.574	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G045200	8.636	2.507	17.577	25.667	8.574	0.000	3.965	3.834	3.769	0.000	2.489	2.730	19.246	0.000
Glyma.13G045100	17.271	20.059	27.621	33.367	28.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G044900	6.477	15.044	15.066	10.267	5.716	6.062	11.894	3.834	7.537	5.445	4.979	2.730	7.217	8.214
Glyma.13G044800	19.430	42.626	27.621	33.367	31.437	30.309	15.858	15.338	15.074	5.445	9.958	2.730	26.464	20.536
Glyma.13G044700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G044500	10.794	27.581	20.088	20.533	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G044400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G044200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G044100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.500
Glyma.13G044000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G043900	15.112	95.281	77.842	97.533	145.756	42.432	31.716	23.006	71.602	43.557	24.894	19.111	33.681	6.161
Glyma.13G043800	0.000	32.596	7.533	10.267	8.574	0.000	0.000	3.834	0.000	0.000	0.000	0.000	16.841	6.161
Glyma.13G043400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G043000	0.000	2.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G042900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G042800	25.907	22.567	22.599	17.967	11.432	0.000	0.000	7.669	3.769	5.445	2.489	2.730	0.000	0.000
Glyma.13G042700	2.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G042500	161.916	115.340	190.837	231.000	360.102	127.297	158.582	141.873	203.499	103.449	42.320	40.953	182.841	451.783
Glyma.13G042400	0.000	10.030	0.000	0.000	0.000	0.000	0.000	3.834	0.000	0.000	2.489	2.730	14.435	0.000
Glyma.13G042300	2.159	5.015	0.000	0.000	5.716	6.062	0.000	0.000	3.769	0.000	2.489	2.730	36.087	6.161
Glyma.13G042200	0.000	7.522	0.000	2.567	0.000	0.000	0.000	0.000	3.769	0.000	0.000	2.730	4.812	2.054
Glyma.13G042100	32.383	30.089	32.643	30.800	45.727	42.432	43.610	57.516	37.685	32.668	19.916	13.651	28.870	16.428
Glyma.13G041800	2.159	5.015	2.511	2.567	8.574	0.000	0.000	0.000	3.769	0.000	2.489	2.730	7.217	2.054
Glyma.13G041600	23.748	42.626	27.621	28.233	28.580	18.185	23.787	26.841	26.380	16.334	14.937	10.921	26.464	20.536
Glyma.13G041400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.054
Glyma.13G041200	19.430	27.581	10.044	10.267	11.432	6.062	7.929	7.669	3.769	5.445	2.489	2.730	9.623	4.107
Glyma.13G041100	0.000	95.281	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G040900	34.542	45.133	32.643	33.367	40.011	30.309	35.681	30.675	45.222	38.113	22.405	16.381	50.522	14.375
Glyma.13G040500	21.589	35.104	37.665	33.367	48.585	30.309	15.858	3.834	11.306	5.445	9.958	5.460	48.116	41.071
Glyma.13G040400	0.000	2.507	7.533	12.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.812	2.054
Glyma.13G040300	6.477	7.522	5.022	5.133	8.574	6.062	7.929	11.503	7.537	5.445	4.979	2.730	9.623	6.161
Glyma.13G040200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G040100	28.065	2.507	0.000	0.000	0.000	0.000	3.965	3.834	3.769	5.445	0.000	0.000	0.000	0.000
Glyma.13G039900	2.159	7.522	10.044	12.833	5.716	6.062	7.929	3.834	3.769	0.000	0.000	2.730	9.623	6.161
Glyma.13G039700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G039600	0.000	0.000	5.022	0.000	0.000	193.977	182.370	126.536	37.685	5.445	7.468	0.000	0.000	0.000
Glyma.13G039500	0.000	0.000	5.022	0.000	0.000	248.533	356.810	674.857	207.268	130.672	39.831	0.000	0.000	0.000
Glyma.13G039100	6.477	7.522	12.555	7.700	8.574	6.062	7.929	7.669	7.537	5.445	4.979	2.730	9.623	2.054
Glyma.13G038900	10.794	17.552	10.044	12.833	8.574	6.062	7.929	7.669	11.306	5.445	4.979	5.460	7.217	4.107
Glyma.13G038800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G038500	0.000	45.133	7.533	12.833	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G038200	2.159	2.507	2.511	0.000	2.858	6.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.054
Glyma.13G037900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G037800	23.748	20.059	17.577	20.533	11.432	18.185	15.858	19.172	26.380	21.779	17.426	13.651	26.464	10.268
Glyma.13G037300	12.953	10.030	12.555	12.833	8.574	12.124	11.894	7.669	11.306	10.889	9.958	2.730	9.623	6.161
Glyma.13G037200	17.271	32.596	12.555	12.833	14.290	6.062	7.929	11.503	11.306	5.445	4.979	2.730	26.464	28.750
Glyma.13G037000	2.159	30.089	27.621	25.667	2.858	12.124	11.894	19.172	7.537	21.779	7.468	8.191	24.058	0.000
Glyma.13G036900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G036800	21.589	27.581	17.577	17.967	25.722	18.185	19.823	26.841	18.843	16.334	12.447	8.191	43.305	18.482
Glyma.13G036700	0.000	0.000	0.000	0.000	0.000	0.000	3.965	0.000	0.000	5.445	0.000	0.000	7.217	0.000
Glyma.13G036600	2.159	62.685	15.066	17.967	8.574	72.741	103.078	80.523	67.833	87.115	54.768	30.032	7.217	73.928
Glyma.13G036400	0.000	2.507	2.511	0.000	0.000	0.000	0.000	3.834	0.000	0.000	0.000	0.000	31.275	10.268
Glyma.13G036200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.058	0.000
Glyma.13G036100	8.636	10.030	7.533	10.267	2.858	6.062	3.965	0.000	0.000	0.000	2.489	0.000	14.435	4.107
Glyma.13G036000	19.430	25.074	30.132	25.667	31.437	24.247	19.823	30.675	22.611	10.889	9.958	5.460	21.652	10.268
Glyma.13G035900	21.589	32.596	20.088	12.833	25.722	0.000	0.000	3.834	0.000	0.000	0.000	0.000	14.435	0.000
Glyma.13G035800	2.159	2.507	5.022	5.133	11.432	6.062	0.000	0.000	0.000	0.000	0.000	0.000	2.406	4.107
Glyma.13G035600	10.794	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G035500	34.542	27.581	45.198	35.933	17.148	18.185	23.787	19.172	22.611	16.334	19.916	8.191	14.435	4.107
Glyma.13G035300	28.065	15.044	20.088	28.233	22.864	12.124	15.858	11.503	18.843	16.334	17.426	13.651	21.652	4.107
Glyma.13G035200	0.000	2.507	2.511	10.267	25.722	163.668	499.534	843.571	836.609	941.927	1289.529	2539.062	0.000	0.000
Glyma.13G035100	0.000	10.030	0.000	2.567	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	2.054
Glyma.13G035000	12.953	10.030	7.533	5.133	8.574	18.185	11.894	11.503	7.537	5.445	7.468	2.730	7.217	2.054
Glyma.13G034900	4.318	2.507	2.511	2.567	2.858	0.000	3.965	3.834	3.769	0.000	2.489	2.730	2.406	2.054
Glyma.13G034800	0.000	2.507	0.000	0.000	0.000	6.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G034600	8.636	17.552	7.533	5.133	2.858	6.062	3.965	7.669	7.537	5.445	4.979	2.730	14.435	6.161
Glyma.13G034500	10.794	22.567	20.088	23.100	40.011	36.371	23.787	19.172	11.306	16.334	4.979	2.730	9.623	0.000
Glyma.13G034300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G034200	2.159	5.015	0.000	2.567	5.716	0.000	3.965	0.000	3.769	0.000	2.489	2.730	7.217	2.054
Glyma.13G034100	0.000	220.651	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G033900	0.000	0.000	0.000	2.567	5.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G033800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G032800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G032700	2.159	0.000	0.000	0.000	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.054
Glyma.13G032500	8.636	10.030	7.533	5.133	2.858	6.062	3.965	3.834	3.769	5.445	2.489	2.730	2.406	4.107
Glyma.13G032300	10.794	17.552	7.533	10.267	5.716	12.124	15.858	15.338	18.843	10.889	14.937	10.921	16.841	10.268
Glyma.13G032200	0.000	2.507	0.000	0.000	0.000	6.062	3.965	11.503	7.537	5.445	2.489	0.000	0.000	0.000
Glyma.13G032100	4.318	5.015	0.000	5.133	42.869	0.000	0.000	0.000	0.000	0.000	2.489	0.000	9.623	22.589
Glyma.13G032000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.161
Glyma.13G031800	6.477	2.507	5.022	5.133	17.148	0.000	0.000	0.000	3.769	0.000	2.489	0.000	0.000	8.214
Glyma.13G031700	2.159	20.059	2.511	2.567	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.406	4.107
Glyma.13G031500	12.953	5.015	5.022	2.567	0.000	6.062	3.965	7.669	3.769	0.000	0.000	0.000	2.406	0.000
Glyma.13G031400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G031300	12.953	17.552	15.066	12.833	17.148	18.185	19.823	15.338	15.074	16.334	12.447	8.191	14.435	10.268
Glyma.13G031200	51.813	37.611	42.687	64.167	48.585	115.174	59.468	57.516	33.917	21.779	22.405	19.111	60.145	30.803
Glyma.13G031100	0.000	5.015	0.000	0.000	0.000	6.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G000300	0.000	0.000	0.000	0.000	0.000	6.062	3.965	0.000	0.000	0.000	2.489	0.000	0.000	0.000
Glyma.13G000500	0.000	0.000	2.511	2.567	2.858	6.062	3.965	0.000	3.769	5.445	2.489	2.730	2.406	0.000
Glyma.13G000600	36.701	20.059	47.709	43.633	28.580	36.371	27.752	11.503	7.537	10.889	12.447	5.460	21.652	14.375
Glyma.13G000700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G000900	8.636	2.507	7.533	2.567	0.000	0.000	3.965	3.834	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G001000	23.748	47.641	42.687	41.067	74.307	36.371	31.716	69.019	37.685	32.668	22.405	19.111	48.116	24.643
Glyma.13G001100	25.907	20.059	12.555	15.400	20.006	12.124	7.929	11.503	11.306	10.889	9.958	5.460	0.000	0.000
Glyma.13G001200	19.430	2.507	2.511	5.133	2.858	6.062	51.539	99.695	67.833	59.891	17.426	2.730	0.000	51.339
Glyma.13G001600	17.271	12.537	2.511	5.133	2.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.054
Glyma.13G001700	2.159	2.507	2.511	2.567	2.858	6.062	3.965	3.834	3.769	5.445	2.489	0.000	2.406	4.107
Glyma.13G001900	2.159	10.030	5.022	5.133	5.716	6.062	3.965	7.669	7.537	0.000	2.489	0.000	7.217	4.107
Glyma.13G002000	10.794	27.581	35.154	51.333	65.733	0.000	3.965	3.834	0.000	0.000	2.489	0.000	12.029	0.000
Glyma.13G002100	23.748	27.581	17.577	15.400	14.290	18.185	27.752	26.841	18.843	21.779	9.958	8.191	21.652	12.321
Glyma.13G002200	12.953	5.015	5.022	2.567	2.858	6.062	0.000	3.834	0.000	0.000	2.489	0.000	0.000	0.000
Glyma.13G002500	21.589	32.596	35.154	28.233	22.864	18.185	35.681	46.013	41.454	21.779	19.916	13.651	38.493	34.911
Glyma.13G002700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.834	3.769	0.000	2.489	0.000	0.000	0.000
Glyma.13G002900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G003000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G003300	34.542	72.715	17.577	64.167	131.466	42.432	59.468	38.344	64.065	27.223	32.363	13.651	120.290	88.303
Glyma.13G003400	8.636	25.074	10.044	7.700	17.148	12.124	7.929	11.503	3.769	5.445	9.958	2.730	19.246	6.161
Glyma.13G003500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G003600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Glyma.13G003700	21.589	20.059	22.599	23.100	11.432	72.741	39.646	46.013	56.528	27.223	29.873	10.921	24.058	14.375
